6.899312496185302734e+00
6.945132255554199219e+00
6.621584415435791016e+00
6.483733654022216797e+00
6.622035980224609375e+00
6.596776008605957031e+00
6.363719463348388672e+00
6.228865146636962891e+00
6.225358009338378906e+00
6.176670074462890625e+00
6.122875213623046875e+00
6.164460659027099609e+00
6.140368461608886719e+00
5.974384784698486328e+00
5.884110450744628906e+00
5.881278514862060547e+00
5.930905342102050781e+00
5.978344440460205078e+00
5.833826065063476562e+00
5.522255897521972656e+00
5.251680850982666016e+00
5.050193786621093750e+00
4.834167480468750000e+00
4.629465103149414062e+00
4.481530189514160156e+00
4.315709114074707031e+00
4.081586360931396484e+00
3.919057607650756836e+00
3.855108976364135742e+00
3.706125974655151367e+00
3.539143323898315430e+00
3.533493995666503906e+00
3.692963123321533203e+00
3.919047594070434570e+00
4.131650447845458984e+00
4.281407833099365234e+00
4.364586830139160156e+00
4.449859619140625000e+00
4.586318492889404297e+00
4.691682338714599609e+00
4.706684589385986328e+00
4.703502655029296875e+00
4.759017944335937500e+00
4.796167373657226562e+00
4.757129192352294922e+00
4.677865028381347656e+00
4.624408245086669922e+00
4.610910415649414062e+00
4.640366077423095703e+00
4.695071220397949219e+00
4.729574680328369141e+00
4.704591274261474609e+00
4.664899349212646484e+00
4.699998855590820312e+00
4.792630672454833984e+00
4.853815078735351562e+00
4.897846221923828125e+00
4.912783145904541016e+00
4.884206295013427734e+00
4.898447513580322266e+00
5.022943019866943359e+00
5.221518516540527344e+00
5.431966781616210938e+00
5.638286590576171875e+00
5.835125446319580078e+00
5.942183494567871094e+00
5.938162326812744141e+00
5.936873435974121094e+00
5.989216327667236328e+00
6.028049468994140625e+00
6.080004215240478516e+00
6.143129348754882812e+00
6.184219360351562500e+00
6.167229652404785156e+00
6.160092353820800781e+00
6.147643089294433594e+00
5.982091903686523438e+00
5.730797767639160156e+00
5.575172901153564453e+00
5.476603507995605469e+00
5.291210174560546875e+00
5.143471717834472656e+00
5.225435256958007812e+00
5.334917545318603516e+00
5.309499740600585938e+00
5.323506832122802734e+00
5.512279033660888672e+00
5.722647190093994141e+00
5.937799930572509766e+00
6.236930847167968750e+00
6.452863693237304688e+00
6.432767868041992188e+00
6.292988777160644531e+00
6.219750404357910156e+00
6.153957366943359375e+00
6.082026004791259766e+00
6.096244812011718750e+00
6.049921512603759766e+00
5.869839668273925781e+00
5.778635025024414062e+00
5.877874374389648438e+00
5.957573890686035156e+00
5.950926303863525391e+00
6.012369155883789062e+00
6.154345035552978516e+00
6.312973976135253906e+00
6.540489196777343750e+00
6.800135612487792969e+00
6.938755035400390625e+00
7.046779155731201172e+00
7.204556941986083984e+00
7.049282073974609375e+00
6.390312671661376953e+00
5.764256954193115234e+00
5.650891780853271484e+00
5.808006286621093750e+00
5.847981452941894531e+00
5.767865657806396484e+00
5.624330520629882812e+00
5.381563663482666016e+00
5.123847484588623047e+00
5.072334766387939453e+00
5.086488723754882812e+00
4.896503925323486328e+00
4.657953262329101562e+00
4.558754920959472656e+00
4.486692428588867188e+00
4.390483379364013672e+00
4.394168376922607422e+00
4.544659614562988281e+00
4.765536308288574219e+00
4.987836837768554688e+00
5.179411411285400391e+00
5.330069541931152344e+00
5.472986221313476562e+00
5.548292636871337891e+00
5.417027950286865234e+00
5.178191184997558594e+00
5.129346370697021484e+00
5.293177604675292969e+00
5.468905925750732422e+00
5.462776184082031250e+00
5.394783973693847656e+00
5.474687576293945312e+00
5.649656295776367188e+00
5.732017993927001953e+00
5.778407096862792969e+00
5.871367454528808594e+00
5.920349121093750000e+00
5.834318161010742188e+00
5.708830356597900391e+00
5.730790138244628906e+00
5.801591396331787109e+00
5.786324501037597656e+00
5.775662422180175781e+00
5.871540546417236328e+00
6.022895336151123047e+00
6.224365234375000000e+00
6.495811939239501953e+00
6.521297931671142578e+00
6.181397438049316406e+00
5.805790901184082031e+00
5.723223209381103516e+00
5.741263866424560547e+00
5.628069877624511719e+00
5.458630561828613281e+00
5.328792095184326172e+00
5.205256938934326172e+00
5.078709125518798828e+00
4.961742877960205078e+00
4.874348640441894531e+00
4.805283546447753906e+00
4.822102546691894531e+00
5.057957649230957031e+00
5.542068481445312500e+00
6.056882858276367188e+00
6.363089561462402344e+00
6.425385475158691406e+00
6.526017189025878906e+00
6.785172939300537109e+00
7.069756507873535156e+00
7.332382678985595703e+00
7.580421447753906250e+00
7.737340450286865234e+00
7.770697593688964844e+00
7.804996013641357422e+00
7.892077922821044922e+00
7.898293972015380859e+00
7.770169258117675781e+00
7.670241355895996094e+00
7.671347618103027344e+00
7.664736270904541016e+00
7.654684543609619141e+00
7.755867958068847656e+00
7.917317390441894531e+00
7.907114028930664062e+00
7.781713962554931641e+00
7.872459888458251953e+00
8.169728279113769531e+00
8.149106979370117188e+00
